Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	logFC	logCPM	PValue	FDR
ENSG00000263874	LINC00672	protein_coding	long intergenic non-protein coding RNA 672 [Source:HGNC Symbol;Acc:HGNC:44353]	17	-1.00906069153276	2.4878622589856	4.66026342194702e-05	0.000381365272833949
ENSG00000129467	ADCY4	protein_coding	adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]	14	1.61110461446139	1.01224136706714	4.71889807392142e-05	0.000385973318322124
ENSG00000203772	SPRN	protein_coding	shadow of prion protein [Source:HGNC Symbol;Acc:HGNC:16871]	10	-1.73563164061113	0.397171163338953	4.72771723900695e-05	0.000386314060218855
ENSG00000129951	PLPPR3	protein_coding	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	19	-1.04014129060203	6.11711795276361	4.92175411925417e-05	0.000400395910808899
ENSG00000240764	PCDHGC5	protein_coding	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	5	-1.60054577328636	0.841489534152465	5.03159235700911e-05	0.000409131045522915
ENSG00000085514	PILRA	protein_coding	paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396]	7	1.36094306601994	1.456517925841	5.04033437684911e-05	0.000409641272605006
ENSG00000157927	RADIL	protein_coding	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]	7	-1.22369712950185	3.30368474657491	5.19071604813613e-05	0.000421244620054996
ENSG00000135046	ANXA1	protein_coding	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	9	1.27931612420828	6.08096072679399	5.31365540686916e-05	0.000430380167686125
ENSG00000155542	SETD9	protein_coding	SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508]	5	1.02977069674544	2.65797026798537	5.31747175664397e-05	0.00043047928350715
ENSG00000163499	CRYBA2	protein_coding	crystallin beta A2 [Source:HGNC Symbol;Acc:HGNC:2395]	2	1.72190261015466	0.731981909489585	5.32304648358646e-05	0.000430720583886304
ENSG00000182600	SNORC	protein_coding	secondary ossification center associated regulator of chondrocyte maturation [Source:HGNC Symbol;Acc:HGNC:33763]	2	-1.69049528773287	0.774745572954183	5.35663132114823e-05	0.000433227016348491
ENSG00000149243	KLHL35	protein_coding	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	11	-1.36457460422858	3.03148778319756	5.37692340326352e-05	0.000434579802832201
ENSG00000145198	VWA5B2	protein_coding	von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:HGNC:25144]	3	-1.72207883708281	0.624012048255135	5.54387698846349e-05	0.000446847250079844
ENSG00000273151	AC073957.3	lncRNA	novel transcript, antisense to GET4	7	-1.68702876543071	1.03852391445192	5.89991768594126e-05	0.00047393436505742
ENSG00000114631	PODXL2	protein_coding	podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]	3	-1.07775044885511	5.69347038421674	5.94071265552007e-05	0.000475830163686711
ENSG00000177519	RPRM	protein_coding	reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]	2	-1.05080640982631	3.41075882348943	6.01269287185242e-05	0.000481131337080663
ENSG00000198870	STKLD1	protein_coding	serine/threonine kinase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28669]	9	-1.24401178589908	1.13014609068702	6.03381179235377e-05	0.000482588684972264
ENSG00000287949	AC025508.1	lncRNA	novel transcript, antisense to RSPO2	8	-1.87116328846057	0.488858627378517	6.04094443923259e-05	0.000482926535719874
ENSG00000198739	LRRTM3	protein_coding	leucine rich repeat transmembrane neuronal 3 [Source:HGNC Symbol;Acc:HGNC:19410]	10	-1.30358262525384	1.5470712991215	6.08392005470188e-05	0.000486128049029211
ENSG00000049249	TNFRSF9	protein_coding	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	1	1.32477130698609	1.31436026445598	6.16023297812091e-05	0.000491280059407875
ENSG00000177301	KCNA2	protein_coding	potassium voltage-gated channel subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:6220]	1	-1.08656447881046	3.16732780689663	6.18865734775613e-05	0.000493050877675831
ENSG00000075826	SEC31B	protein_coding	SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]	10	-1.01554022306371	3.65458397234783	6.19134594046078e-05	0.000493050877675831
ENSG00000166292	TMEM100	protein_coding	transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]	17	1.10425223842661	2.27754717704797	6.21587598245841e-05	0.0004947670412883
ENSG00000101210	EEF1A2	protein_coding	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]	20	-1.22783835679022	6.14796317366219	6.29850927932069e-05	0.00050086421491303
ENSG00000169427	KCNK9	protein_coding	potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]	8	-1.97156944750668	0.851313973683187	6.33372422321886e-05	0.00050318256938912
ENSG00000164294	GPX8	protein_coding	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	5	1.12202481442047	7.40932466286281	6.34085740268508e-05	0.000503477553581051
ENSG00000169903	TM4SF4	protein_coding	transmembrane 4 L six family member 4 [Source:HGNC Symbol;Acc:HGNC:11856]	3	1.49394769920523	1.2450978642379	6.34350181939026e-05	0.000503477553581051
ENSG00000152128	TMEM163	protein_coding	transmembrane protein 163 [Source:HGNC Symbol;Acc:HGNC:25380]	2	-1.69118931050837	3.12444239910548	6.36068355351495e-05	0.00050435907221854
ENSG00000186297	GABRA5	protein_coding	gamma-aminobutyric acid type A receptor alpha5 subunit [Source:HGNC Symbol;Acc:HGNC:4079]	15	-1.41645461794035	1.17778160667427	6.45546625689512e-05	0.000511142402143475
ENSG00000106038	EVX1	protein_coding	even-skipped homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3506]	7	-1.67257672740654	1.32314036007349	6.48764457463323e-05	0.00051344542667879
ENSG00000267325	LINC01415	lncRNA	long intergenic non-protein coding RNA 1415 [Source:HGNC Symbol;Acc:HGNC:50709]	18	-1.47796802218051	0.857537774546004	6.53675970816412e-05	0.000516839800925509
ENSG00000145287	PLAC8	protein_coding	placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]	4	1.40250530107311	0.831629483482694	6.57075021925053e-05	0.00051853962281576
ENSG00000227115	LINC01630	lncRNA	long intergenic non-protein coding RNA 1630 [Source:HGNC Symbol;Acc:HGNC:52295]	18	-1.61328131788964	0.674115326109485	6.58518145141199e-05	0.000519184961155008
ENSG00000171435	KSR2	protein_coding	kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]	12	-1.27533819580688	2.84361525717406	6.59492737328866e-05	0.000519706569084409
ENSG00000240563	L1TD1	protein_coding	LINE1 type transposase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25595]	1	1.11427299220973	3.66909512295559	6.69276879316115e-05	0.000526666981240036
ENSG00000166035	LIPC	protein_coding	lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]	15	1.53949067628605	1.13436188552783	6.82468701424466e-05	0.000535778265647841
ENSG00000105088	OLFM2	protein_coding	olfactomedin 2 [Source:HGNC Symbol;Acc:HGNC:17189]	19	-1.09848830765837	5.37138678096344	6.93552756656335e-05	0.000543452098703246
ENSG00000159753	CARMIL2	protein_coding	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	16	-1.41381700990842	1.64041636109734	6.94960997389873e-05	0.000544298698144408
ENSG00000072163	LIMS2	protein_coding	LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084]	2	-1.08263095815248	2.18799583118944	7.22819881170106e-05	0.000564785943856397
ENSG00000117601	SERPINC1	protein_coding	serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]	1	1.9884238397012	1.28658794336809	7.31161305560672e-05	0.000570766446522303
ENSG00000112038	OPRM1	protein_coding	opioid receptor mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]	6	-2.01776336435501	0.886079274020399	7.32987994840125e-05	0.000571654892734873
ENSG00000164483	SAMD3	protein_coding	sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]	6	-1.2907545303591	1.48865163177242	7.33368607850236e-05	0.000571683209612456
ENSG00000088992	TESC	protein_coding	tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]	12	1.33889168561937	1.49828317747709	7.37389039806214e-05	0.00057401764591301
ENSG00000260853	AC109460.2	lncRNA	novel transcript, antisense to NFATC2IP	16	-1.65667300076705	0.63805957137928	7.49120957227676e-05	0.000582322302144585
ENSG00000101331	CCM2L	protein_coding	CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]	20	1.71386145869524	0.672439290721328	7.51545859585763e-05	0.00058393390044745
ENSG00000270728	AL035413.1	processed_pseudogene	synaptonemal complex protein 3 (SYCP3) pseudogene	1	-1.44431998412478	1.26622580885404	7.5855405777211e-05	0.000588277981095195
ENSG00000253706	AC011632.1	lncRNA	novel transcript, antisense to PI15	8	-1.29735744358896	0.933983197795442	7.75262811446944e-05	0.00059940540114843
ENSG00000023892	DEF6	protein_coding	DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]	6	1.01690453804405	2.46300226419348	7.7542929514986e-05	0.00059940540114843
ENSG00000260027	HOXB7	protein_coding	homeobox B7 [Source:HGNC Symbol;Acc:HGNC:5118]	17	1.26306395316413	2.62403456668666	7.7851875388464e-05	0.000601233739046538
ENSG00000196668	LINC00173	lncRNA	long intergenic non-protein coding RNA 173 [Source:HGNC Symbol;Acc:HGNC:33791]	12	-1.62142737212676	0.721252495009742	7.80364748860844e-05	0.000601819614030908
ENSG00000167685	ZNF444	protein_coding	zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]	19	-1.21816483031244	3.82536070016491	7.81671553032099e-05	0.000602338549923724
ENSG00000164035	EMCN	protein_coding	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]	4	1.08806910866755	1.96492016719637	7.81763174587826e-05	0.000602338549923724
ENSG00000197142	ACSL5	protein_coding	acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	10	1.28573085925287	1.98386705927506	7.86300591304726e-05	0.000604648130219973
ENSG00000139626	ITGB7	protein_coding	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	12	1.65134247694287	1.05011297410445	7.98256167127317e-05	0.000613054828815077
ENSG00000139832	RAB20	protein_coding	RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18260]	13	1.0577520313071	2.25538354257948	8.04251626872949e-05	0.000617088447901961
ENSG00000287630	AC011370.1	lncRNA	novel transcript, antisense to JAKMIP2	5	-1.7222441649717	0.326344212198452	8.06653767062537e-05	0.000618074718426689
ENSG00000169302	STK32A	protein_coding	serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]	5	-1.22454387255754	1.42240230764761	8.16743251687246e-05	0.000624761657228663
ENSG00000132821	VSTM2L	protein_coding	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	20	-1.11468786915081	4.73313749244298	8.23912329999632e-05	0.000629845318937104
ENSG00000154134	ROBO3	protein_coding	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]	11	-1.68045655704714	4.66807925128086	8.45903814373257e-05	0.000644658172042148
ENSG00000286909	AC024560.4	lncRNA	novel transcript	3	-1.9859897369253	0.276737819444316	8.47410903314348e-05	0.000645431680671166
ENSG00000140093	SERPINA10	protein_coding	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	14	1.13900861180875	1.9061707694117	8.51399570636292e-05	0.000647281981265796
ENSG00000137959	IFI44L	protein_coding	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	1	-1.45942749392494	2.36700766856321	8.55345430215552e-05	0.000649686894935912
ENSG00000100604	CHGA	protein_coding	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	14	-1.20012824112365	3.11564736873129	8.57888990784051e-05	0.000651023254249469
ENSG00000234338	AC073349.2	processed_pseudogene	endogenous retroviral family W, env(C7), member 2 (ERVWE2) pseudogene	7	-1.78878302531689	0.295252837075088	8.66104305411914e-05	0.00065665734644107
ENSG00000178201	VN1R1	protein_coding	vomeronasal 1 receptor 1 [Source:HGNC Symbol;Acc:HGNC:13548]	19	-1.548105370659	0.522738875718952	8.67279804390652e-05	0.000657248465180392
ENSG00000198753	PLXNB3	protein_coding	plexin B3 [Source:HGNC Symbol;Acc:HGNC:9105]	X	-1.14701215753423	1.41963935885726	8.68301981584806e-05	0.000657722906123819
ENSG00000170820	FSHR	protein_coding	follicle stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:3969]	2	1.39544868800189	1.07854978014454	8.68854511305127e-05	0.000657841327209773
ENSG00000140519	RHCG	protein_coding	Rh family C glycoprotein [Source:HGNC Symbol;Acc:HGNC:18140]	15	-1.70091430006603	0.239793935788458	8.75360342469379e-05	0.000661861708850709
ENSG00000279110	AL022323.4	lncRNA	novel transcript	22	-1.60386868445461	0.380805799870517	8.83563472339257e-05	0.000667152700987768
ENSG00000033122	LRRC7	protein_coding	leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]	1	-1.23820916913179	2.59912667005252	8.87960730408418e-05	0.000670168180350062
ENSG00000180801	ARSJ	protein_coding	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	4	1.53138856072271	3.32023960608942	9.10918672848039e-05	0.00068624744301129
ENSG00000169860	P2RY1	protein_coding	purinergic receptor P2Y1 [Source:HGNC Symbol;Acc:HGNC:8539]	3	1.09354370528189	3.99588349800243	9.11976795676809e-05	0.000686733002966791
ENSG00000164124	TMEM144	protein_coding	transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633]	4	1.1512485250729	3.13894667733775	9.13243644810534e-05	0.000687375225676977
ENSG00000278175	GLIDR	lncRNA	glioblastoma down-regulated RNA [Source:HGNC Symbol;Acc:HGNC:48823]	9	-1.31079976166537	0.97662141533067	9.24289972323076e-05	0.000693802472895676
ENSG00000103269	RHBDL1	protein_coding	rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]	16	-1.34761622048687	1.03300577894539	9.28489507656215e-05	0.000695696741205947
ENSG00000179841	AKAP5	protein_coding	A-kinase anchoring protein 5 [Source:HGNC Symbol;Acc:HGNC:375]	14	1.15209096490282	3.003955194486	9.30339606313097e-05	0.000696747642000863
ENSG00000113763	UNC5A	protein_coding	unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]	5	-1.67886377676161	3.31633881661727	9.41440744271407e-05	0.000703001516729328
ENSG00000184838	PRR16	protein_coding	proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]	5	1.11149669878742	1.7172253626145	9.41950938606137e-05	0.000703001516729328
ENSG00000221946	FXYD7	protein_coding	FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]	19	-1.65896723754047	0.694957831914058	9.42786464725155e-05	0.000703235690040273
ENSG00000145526	CDH18	protein_coding	cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]	5	1.03146645763984	2.30110820691913	9.49456366305581e-05	0.000707892838174129
ENSG00000203644	AC083799.1	lncRNA	novel transcript, sense intronic to TMCC1	3	1.28225269882965	2.24096880536296	9.53549632674025e-05	0.000710625588012545
ENSG00000153233	PTPRR	protein_coding	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]	12	-1.29143095996278	1.79832421400281	9.61548439757095e-05	0.000716265154496492
ENSG00000286177	AC011462.5	lncRNA	novel transcript, antisense to CCDC97 and HNRNPUL1	19	1.28855810326875	1.12106249576967	9.74403221173369e-05	0.000723245019417194
ENSG00000133138	TBC1D8B	protein_coding	TBC1 domain family member 8B [Source:HGNC Symbol;Acc:HGNC:24715]	X	1.16140256906687	3.95837068865103	9.92025727872857e-05	0.000735010940901424
ENSG00000253320	AZIN1-AS1	lncRNA	AZIN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51558]	8	-1.02568010105618	1.88440074857762	0.000100711503881002	0.000744198402510082
ENSG00000132016	C19orf57	protein_coding	chromosome 19 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:28153]	19	-1.20927714588898	1.98039655131252	0.000101288233267935	0.000748127146432738
ENSG00000180613	GSX2	protein_coding	GS homeobox 2 [Source:HGNC Symbol;Acc:HGNC:24959]	4	-1.60792095635718	1.3351945158444	0.000101378142459178	0.000748458282522092
ENSG00000286171	AC073140.1	lncRNA	RNA, Ro-associated Y5	7	-1.64161178161142	0.274951393466225	0.000101787033747085	0.000751143070371822
ENSG00000154928	EPHB1	protein_coding	EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392]	3	-1.01820162856928	3.95600062211179	0.000102840347478338	0.000758578911386195
ENSG00000179676	LINC00305	lncRNA	long intergenic non-protein coding RNA 305 [Source:HGNC Symbol;Acc:HGNC:28597]	18	1.44873617201264	0.810549269797042	0.000103914566011068	0.000765482455211964
ENSG00000158113	LRRC43	protein_coding	leucine rich repeat containing 43 [Source:HGNC Symbol;Acc:HGNC:28562]	12	-1.05515698782705	2.36498319401951	0.000104863138937112	0.000771785265475092
ENSG00000099937	SERPIND1	protein_coding	serpin family D member 1 [Source:HGNC Symbol;Acc:HGNC:4838]	22	1.15506146341323	2.77217766504307	0.000105250337554632	0.000774291805386403
ENSG00000183117	CSMD1	protein_coding	CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]	8	-1.72783018493383	0.109481560539948	0.000106243418401201	0.000780214824915324
ENSG00000056487	PHF21B	protein_coding	PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]	22	-1.18582662252381	4.94721581893451	0.000106814702547467	0.000784063360344004
ENSG00000231389	HLA-DPA1	protein_coding	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	6	1.4184213056456	0.792403127705786	0.000107831204310981	0.000790476519372859
ENSG00000228526	MIR34AHG	lncRNA	MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913]	1	-1.03038038698171	2.37240831252426	0.000108869103893319	0.000797380944439646
ENSG00000183145	RIPPLY3	protein_coding	ripply transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:3047]	21	-1.18851698891141	2.73625929161839	0.000109284726352403	0.000799961040080182
ENSG00000141433	ADCYAP1	protein_coding	adenylate cyclase activating polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:241]	18	-1.07885230524497	2.77325254727272	0.00010995122396836	0.000803686664047471
ENSG00000279249	AC007614.1	lncRNA	novel transcript, antisense to CBLN1	16	-1.25652678861215	1.90912066743475	0.000109972060992282	0.000803686664047471
ENSG00000162520	SYNC	protein_coding	syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]	1	1.13622389903531	1.7475865600955	0.000114788499409134	0.000834843733766653
ENSG00000280351	AC127496.7	TEC	TEC	17	-1.3980686167283	0.837956316016686	0.000116621521532956	0.00084587812133642
ENSG00000233101	HOXB-AS3	lncRNA	HOXB cluster antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40283]	17	1.20589337065348	1.91390248508272	0.000116662304135172	0.00084587812133642
ENSG00000185633	NDUFA4L2	protein_coding	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	12	1.01749259814242	2.24115197607774	0.000118684657399565	0.000858666689090361
ENSG00000177984	LCN15	protein_coding	lipocalin 15 [Source:HGNC Symbol;Acc:HGNC:33777]	9	2.44340570653776	2.12496198401494	0.000119151152564487	0.000861666261838303
ENSG00000244476	ERVFRD-1	protein_coding	endogenous retrovirus group FRD member 1, envelope [Source:HGNC Symbol;Acc:HGNC:33823]	6	1.22540329627684	1.39471822388495	0.000120153691154432	0.000868538044374481
ENSG00000101180	HRH3	protein_coding	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	20	-1.44445511365966	0.503680180374981	0.000121795745622289	0.000878495464948955
ENSG00000274922	AL139384.1	lncRNA	novel transcript	13	1.52363995865163	0.548337819310654	0.000123095222338288	0.00088748287959398
ENSG00000286214	AUXG01000058.1	lncRNA	COPG2 imprinted transcript 1	7	-1.23679580564492	2.8332317023749	0.000123151684176609	0.000887504585099139
ENSG00000144460	NYAP2	protein_coding	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]	2	-1.67088039897093	0.220503378045109	0.000123345742764072	0.000888517445923926
ENSG00000177108	ZDHHC22	protein_coding	zinc finger DHHC-type containing 22 [Source:HGNC Symbol;Acc:HGNC:20106]	14	-1.58313429485656	1.50485420908332	0.000123458471407188	0.000888763316525807
ENSG00000287315	AL670729.3	lncRNA	novel transcript, antisense to OBSCN	1	-1.2642015991148	0.910192248751379	0.000126546757227906	0.000905682050436271
ENSG00000117226	GBP3	protein_coding	guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]	1	1.32231765060177	1.10136012399815	0.000127502088293379	0.00091173327907979
ENSG00000188580	NKAIN2	protein_coding	sodium/potassium transporting ATPase interacting 2 [Source:HGNC Symbol;Acc:HGNC:16443]	6	-1.33309167288941	0.675004818400896	0.000128200433000553	0.000915938033365397
ENSG00000106927	AMBP	protein_coding	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	9	1.07716896012707	3.53459093914007	0.000128439131311653	0.000917248746795134
ENSG00000124191	TOX2	protein_coding	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	20	-1.10597689252783	2.34064500957689	0.000129072918801364	0.000920982700377246
ENSG00000276449	AC004076.2	lncRNA	novel transcript	19	-1.12766104434285	1.25936550984074	0.000132421165938857	0.0009428477869849
ENSG00000186517	ARHGAP30	protein_coding	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	1	1.09801043916174	2.01874495333341	0.000132533482221858	0.000943243008491955
ENSG00000231881	AL109615.2	lncRNA	novel transcript	6	-1.28439524746846	1.40914154241166	0.000134162621183923	0.00095320332141115
ENSG00000260034	LCMT1-AS2	lncRNA	LCMT1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:51178]	16	-1.41362924459408	0.853367166681466	0.000134286223785767	0.000953673421616285
ENSG00000228340	MIR646HG	lncRNA	MIR646 host gene [Source:HGNC Symbol;Acc:HGNC:27659]	20	-1.53831335676346	0.507853163534763	0.000134447234277012	0.000954094976778464
ENSG00000110148	CCKBR	protein_coding	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	11	1.37503241227611	2.07373272620498	0.000134626295382939	0.000954863309926664
ENSG00000254293	AC026688.2	lncRNA	novel transcript	5	1.17981709629819	1.14668126841178	0.000135484828526042	0.000960132348632692
ENSG00000280138	AC027290.2	TEC	novel transcript	12	-1.72824757915988	0.744679790319461	0.000137100547245321	0.000970339934552987
ENSG00000132855	ANGPTL3	protein_coding	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]	1	1.59421754200025	1.31161543319283	0.000137725261515625	0.000974346076781185
ENSG00000185222	TCEAL9	protein_coding	transcription elongation factor A like 9 [Source:HGNC Symbol;Acc:HGNC:30084]	X	1.2864231224089	6.16466816019555	0.000138968664093676	0.000982305533678752
ENSG00000172238	ATOH1	protein_coding	atonal bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:797]	4	-1.63903422127843	2.42666490881848	0.000139748085740283	0.000986974570664254
ENSG00000281181	FP236383.5	lncRNA	novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1	21	-1.91116677258268	2.17776296260844	0.000140690442700958	0.000992363683350343
ENSG00000100079	LGALS2	protein_coding	galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]	22	1.09863042197017	1.39357021282786	0.000142882372331793	0.00100696897716345
ENSG00000105643	ARRDC2	protein_coding	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	19	1.08368724029367	1.60840569395632	0.000143200661032899	0.00100878395239298
ENSG00000011332	DPF1	protein_coding	double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]	19	-1.12413585360055	3.52684269231599	0.000143321523975161	0.0010092072027496
ENSG00000047457	CP	protein_coding	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]	3	1.20244703658547	3.76645113495987	0.000144403220339624	0.00101553200784376
ENSG00000079101	CLUL1	protein_coding	clusterin like 1 [Source:HGNC Symbol;Acc:HGNC:2096]	18	-1.18017899007781	1.67706102928539	0.000145272143047922	0.00102121027229792
ENSG00000135535	CD164	protein_coding	CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]	6	1.12018376536597	7.74439046620581	0.000146193497386181	0.00102722944957754
ENSG00000149380	P4HA3	protein_coding	prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]	11	1.45071032309875	0.722972519783392	0.000146457209935896	0.00102757243076803
ENSG00000134571	MYBPC3	protein_coding	myosin binding protein C, cardiac [Source:HGNC Symbol;Acc:HGNC:7551]	11	1.33272815531086	1.07277356848928	0.000146494375260379	0.00102757243076803
ENSG00000204219	TCEA3	protein_coding	transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]	1	1.0026483615815	2.58582044480923	0.000146548513373807	0.00102757243076803
ENSG00000246174	KCTD21-AS1	lncRNA	KCTD21 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48674]	11	-1.13107723519805	1.31367020578536	0.000150865698361919	0.00105517020033753
ENSG00000182175	RGMA	protein_coding	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	15	-1.240954611254	5.30608120304312	0.000153789482691586	0.00107187709386755
ENSG00000159784	FAM131B	protein_coding	family with sequence similarity 131 member B [Source:HGNC Symbol;Acc:HGNC:22202]	7	-1.04331531405917	5.5146861735825	0.000157029941884728	0.00109275991410479
ENSG00000157502	PWWP3B	protein_coding	PWWP domain containing 3B [Source:HGNC Symbol;Acc:HGNC:26583]	X	-1.43236637602553	0.6439614432564	0.000161442246716781	0.00111976964590321
ENSG00000085563	ABCB1	protein_coding	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	7	-1.75782219159612	0.360292881753664	0.000161514120906375	0.00111976964590321
ENSG00000279561	AL845472.2	TEC	TEC	9	-1.24184195348134	1.25198595362651	0.000163304581104265	0.00113046351385693
ENSG00000101194	SLC17A9	protein_coding	solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]	20	1.21631041263806	1.44766940096189	0.000166112851172603	0.00114731188888099
ENSG00000163586	FABP1	protein_coding	fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]	2	1.47714809230338	4.50583481812557	0.000167419526227558	0.00115470990707451
ENSG00000229739	AL096803.2	lncRNA	novel transcript, antisense to PDC	1	-1.34027896806075	0.766459074831166	0.000167530371562158	0.00115470990707451
ENSG00000233670	PIRT	protein_coding	phosphoinositide interacting regulator of transient receptor potential channels [Source:HGNC Symbol;Acc:HGNC:37239]	17	-1.25605950790033	1.50265637156933	0.00017133447871413	0.00117603872863556
ENSG00000143429	LSP1P4	transcribed_unprocessed_pseudogene	LSP1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:53915]	2	1.13646886556066	1.64218874027432	0.000172485043053947	0.0011810068679867
